rollback,group_id,scen_num,sample_num,capacity_multiplier,trigger_activated,exp_name,infected_cumul,crit_det_cumul,hosp_det_cumul,death_det_cumul,hosp_det,Ki_t,crit_det,date,new_infected,new_crit_det,new_hosp_det,new_death_det,reopen,delay,reopen_fct,reopen_fct2,rollback_fct,capacity_multiplier_fct,capacity_multiplier_fct2,date_peak,crit_det_peak,triggerDate,N_no_trigger,N_trigger,perc_trigger,rt_lower,rt_median,rt_upper,pop,capacity,rel_occupancy,capacity_per10000,crit_det_per10000,new_infected_per10000,rel_occupancy_peak,time_since_reopen,time_to_peak_after_reopen,time_to_trigger_after_reopen,time_since_trigger,time_to_peak_after_trigger,scen_id
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,729854,11154,35931,8685,101,0.1022418072,71,2021-03-24,352,17,22,4,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.858054432627662,0.915458570270291,0.975492178237411,2456274,516,0.137596899224806,2.10074283243645,0.289055699811992,1.43306487794114,0.821705426356589,204,76.46511627907,60.2432915921316,144,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,730219,11157,35954,8696,105,0.1022418072,62,2021-03-25,365,3,23,11,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.861131782082787,0.918945272079674,0.979345389342238,2456274,516,0.12015503875969,2.10074283243645,0.252414836455542,1.48599056945601,0.821705426356589,205,76.46511627907,60.2432915921316,145,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,730568,11171,35982,8709,106,0.1022418072,62,2021-03-26,349,14,28,13,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.863779930394406,0.922604503477956,0.984321755058729,2456274,516,0.12015503875969,2.10074283243645,0.252414836455542,1.42085125682233,0.821705426356589,206,76.46511627907,60.2432915921316,146,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,730920,11182,36004,8717,96,0.1022418072,63,2021-03-27,352,11,22,8,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.863747315696862,0.923185050296609,0.985289028602559,2456274,516,0.122093023255814,2.10074283243645,0.256486043495148,1.43306487794114,0.821705426356589,207,76.46511627907,60.2432915921316,147,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,731261,11191,36020,8726,89,0.1022418072,63,2021-03-28,341,9,16,9,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.861098837135222,0.92158781855794,0.984771682650327,2456274,516,0.122093023255814,2.10074283243645,0.256486043495148,1.38828160050548,0.821705426356589,208,76.46511627907,60.2432915921316,148,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,731610,11197,36036,8731,88,0.1022418072,63,2021-03-29,349,6,16,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.85790023859501,0.918611864021392,0.982061696712589,2456274,516,0.122093023255814,2.10074283243645,0.256486043495148,1.42085125682233,0.821705426356589,209,76.46511627907,60.2432915921316,149,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,731950,11200,36058,8736,94,0.1022418072,60,2021-03-30,340,3,22,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.854063574934641,0.914699180111966,0.978304355956038,2456274,516,0.116279069767442,2.10074283243645,0.244272422376331,1.38421039346588,0.821705426356589,210,76.46511627907,60.2432915921316,150,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,732263,11211,36086,8742,96,0.1022418072,61,2021-03-31,313,11,28,6,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.848962979391412,0.910680459008694,0.975344577273528,2456274,516,0.118217054263566,2.10074283243645,0.248343629415937,1.27428780339653,0.821705426356589,211,76.46511627907,60.2432915921316,151,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,732549,11217,36101,8745,89,0.1022418072,60,2021-04-01,286,6,15,3,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.844500925429177,0.90698882827419,0.972165083511614,2456274,516,0.116279069767442,2.10074283243645,0.244272422376331,1.16436521332718,0.821705426356589,212,76.46511627907,60.2432915921316,152,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,733145,11223,36136,8758,88,0.1022418072,48,2021-04-02,260,2,15,6,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.84024999141856,0.902412075453952,0.968130570265147,2456274,516,0.0930232558139535,2.10074283243645,0.195417937901065,1.05851383029743,0.821705426356589,213,76.46511627907,60.2432915921316,153,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,733449,11226,36152,8764,84,0.1022418072,45,2021-04-03,304,3,16,6,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.835082871438827,0.898219351440092,0.96418048387963,2456274,516,0.0872093023255814,2.10074283243645,0.183204316782248,1.23764694004008,0.821705426356589,214,76.46511627907,60.2432915921316,154,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,733693,11234,36173,8770,85,0.1022418072,44,2021-04-04,244,8,21,6,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.830111272136717,0.89368562063366,0.960399326082231,2456274,516,0.0852713178294574,2.10074283243645,0.179133109742643,0.993374517663746,0.821705426356589,215,76.46511627907,60.2432915921316,155,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,733989,11241,36191,8778,85,0.1022418072,41,2021-04-05,296,7,18,8,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.826124263043782,0.890769126306732,0.958560473807216,2456274,516,0.0794573643410853,2.10074283243645,0.166919488623826,1.20507728372323,0.821705426356589,216,76.46511627907,60.2432915921316,156,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,734293,11250,36213,8783,87,0.1022418072,45,2021-04-06,304,9,22,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.824315462154202,0.889652244559858,0.958796495256014,2456274,516,0.0872093023255814,2.10074283243645,0.183204316782248,1.23764694004008,0.821705426356589,217,76.46511627907,60.2432915921316,157,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,734550,11255,36228,8787,78,0.1022418072,42,2021-04-07,257,5,15,4,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.825728637209321,0.892278780311455,0.962361056138867,2456274,516,0.0813953488372093,2.10074283243645,0.170990695663432,1.04630020917862,0.821705426356589,218,76.46511627907,60.2432915921316,158,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,734797,11260,36243,8796,76,0.1022418072,36,2021-04-08,247,5,15,9,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.829713294631219,0.897736572600425,0.968630351829611,2456274,516,0.0697674418604651,2.10074283243645,0.146563453425799,1.00558813878256,0.821705426356589,219,76.46511627907,60.2432915921316,159,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,735038,11264,36259,8800,77,0.1022418072,36,2021-04-09,241,4,16,4,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.835393704423542,0.904428930074078,0.977317856135587,2456274,516,0.0697674418604651,2.10074283243645,0.146563453425799,0.98116089654493,0.821705426356589,220,76.46511627907,60.2432915921316,160,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,735276,11269,36269,8802,73,0.1022418072,36,2021-04-10,238,5,10,2,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.843754758023918,0.914630922832417,0.989169417948086,2456274,516,0.0697674418604651,2.10074283243645,0.146563453425799,0.968947275426113,0.821705426356589,221,76.46511627907,60.2432915921316,161,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,735505,11279,36284,8806,65,0.1022418072,39,2021-04-11,229,10,15,4,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.853801930986869,0.925656878746832,1.00135342150431,2456274,516,0.0755813953488372,2.10074283243645,0.158777074544615,0.932306412069663,0.821705426356589,222,76.46511627907,60.2432915921316,162,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,735764,11281,36298,8810,63,0.1022418072,37,2021-04-12,259,2,14,4,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.862885949718441,0.93535426885569,1.01218467470536,2456274,516,0.0717054263565892,2.10074283243645,0.150634660465404,1.05444262325783,0.821705426356589,223,76.46511627907,60.2432915921316,163,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,735992,11286,36310,8817,61,0.1022418072,34,2021-04-13,228,5,12,7,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.868526948583786,0.942411085874211,1.02055582240702,2456274,516,0.0658914728682171,2.10074283243645,0.138421039346588,0.928235205030058,0.821705426356589,224,76.46511627907,60.2432915921316,164,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,736232,11291,36327,8822,62,0.1022418072,31,2021-04-14,240,5,17,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.871810306146496,0.945947597920807,1.0246126605107,2456274,516,0.060077519379845,2.10074283243645,0.126207418227771,0.977089689505324,0.821705426356589,225,76.46511627907,60.2432915921316,165,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,736448,11295,36340,8825,61,0.1022418072,30,2021-04-15,216,4,13,3,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.870763573119414,0.945509065496285,1.02514591001585,2456274,516,0.0581395348837209,2.10074283243645,0.122136211188166,0.879380720554791,0.821705426356589,226,76.46511627907,60.2432915921316,166,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,736638,11297,36348,8827,54,0.1022418072,30,2021-04-16,190,2,8,2,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.86796665149912,0.943564516899192,1.02331228302544,2456274,516,0.0581395348837209,2.10074283243645,0.122136211188166,0.773529337525048,0.821705426356589,227,76.46511627907,60.2432915921316,167,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,736858,11300,36364,8829,59,0.1022418072,30,2021-04-17,220,3,16,2,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.864586024785247,0.940519868843143,1.02087072255666,2456274,516,0.0581395348837209,2.10074283243645,0.122136211188166,0.895665548713214,0.821705426356589,228,76.46511627907,60.2432915921316,168,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,737062,11304,36391,8834,72,0.1022418072,28,2021-04-18,204,4,27,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.860958817991552,0.936705862789617,1.01761400438503,2456274,516,0.0542635658914729,2.10074283243645,0.113993797108954,0.830526236079525,0.821705426356589,229,76.46511627907,60.2432915921316,169,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,737285,11306,36411,8837,76,0.1022418072,25,2021-04-19,223,2,20,3,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.856683141143198,0.933276642348366,1.0140607074474,2456274,516,0.0484496124031008,2.10074283243645,0.101780175990138,0.90787916983203,0.821705426356589,230,76.46511627907,60.2432915921316,170,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,737493,11313,36418,8837,61,0.1022418072,31,2021-04-20,208,7,7,0,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.852933629693437,0.930043469213653,1.01148332911287,2456274,516,0.060077519379845,2.10074283243645,0.126207418227771,0.846811064237947,0.821705426356589,231,76.46511627907,60.2432915921316,171,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,737868,11323,36443,8843,59,0.1022418072,31,2021-04-21,184,7,11,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.849489859563441,0.92687984916515,1.00925272883773,2456274,516,0.060077519379845,2.10074283243645,0.126207418227771,0.749102095287415,0.821705426356589,232,76.46511627907,60.2432915921316,172,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,738086,11327,36458,8846,66,0.1022418072,30,2021-04-22,218,4,15,3,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.846326319991638,0.924653422665803,1.00818388927598,2456274,516,0.0581395348837209,2.10074283243645,0.122136211188166,0.887523134634003,0.821705426356589,233,76.46511627907,60.2432915921316,173,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,738263,11331,36467,8848,61,0.1022418072,31,2021-04-23,177,4,9,2,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.844766471770044,0.923835895943837,1.00719986971859,2456274,516,0.060077519379845,2.10074283243645,0.126207418227771,0.720603646010177,0.821705426356589,234,76.46511627907,60.2432915921316,174,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,738434,11341,36481,8849,57,0.1022418072,40,2021-04-24,171,10,14,1,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.843428948389802,0.922882455087928,1.0068465800284,2456274,516,0.0775193798449612,2.10074283243645,0.162848281584221,0.696176403772543,0.821705426356589,235,76.46511627907,60.2432915921316,175,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,738636,11351,36498,8854,49,0.1022418072,43,2021-04-25,202,10,17,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.843060796097216,0.922999921296732,1.00829284045854,2456274,516,0.0833333333333333,2.10074283243645,0.175061902703037,0.822383822000314,0.821705426356589,236,76.46511627907,60.2432915921316,176,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,738800,11356,36504,8863,42,0.1022418072,37,2021-04-26,164,5,6,9,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.842418349212104,0.923650136114487,1.01019451783924,2456274,516,0.0717054263565892,2.10074283243645,0.150634660465404,0.667677954495305,0.821705426356589,237,76.46511627907,60.2432915921316,177,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,738978,11363,36517,8868,43,0.1022418072,39,2021-04-27,178,7,13,5,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.842387884941157,0.925134235587768,1.01320551233857,2456274,516,0.0755813953488372,2.10074283243645,0.158777074544615,0.724674853049782,0.821705426356589,238,76.46511627907,60.2432915921316,178,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,739138,11367,36528,8871,45,0.1022418072,40,2021-04-28,160,4,11,3,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.844256574622484,0.927559349079927,1.01651890753606,2456274,516,0.0775193798449612,2.10074283243645,0.162848281584221,0.651393126336883,0.821705426356589,239,76.46511627907,60.2432915921316,179,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,739297,11369,36535,8875,42,0.1022418072,37,2021-04-29,159,2,7,4,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.846094659971953,0.929687998612682,1.01927023810526,2456274,516,0.0717054263565892,2.10074283243645,0.150634660465404,0.647321919297277,0.821705426356589,240,76.46511627907,60.2432915921316,180,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,739465,11373,36550,8878,45,0.1022418072,38,2021-04-30,168,4,15,3,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.848853021362181,0.934088514849435,1.02507443066807,2456274,516,0.0736434108527132,2.10074283243645,0.15470586750501,0.683962782653727,0.821705426356589,241,76.46511627907,60.2432915921316,181,16,9
pr4,905,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr4_triggeredrollback_reopen,739620,11377,36559,8881,39,0.1022418072,38,2021-05-01,155,4,9,3,50perc,1daysdelay,"Low
transmission
increse",Low,40,60,60,2020-11-16,424,2020-10-31,112,262,0.700534759358289,0.852819172314015,0.939567205573357,1.03145238430655,2456274,516,0.0736434108527132,2.10074283243645,0.15470586750501,0.631037091138855,0.821705426356589,242,76.46511627907,60.2432915921316,182,16,9
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,310196,4407,12731,3223,218,0.099441,107,2020-09-01,,,,,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,,,,2456274,516,0.207364341085271,2.10074283243645,0.43561915323779,,0.767441860465116,0,68.8801431127003,60.2432915921316,-60,9,8
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,311094,4418,12785,3236,224,0.099441,102,2020-09-02,898,11,54,13,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,,,,2456274,516,0.197674418604651,2.10074283243645,0.415263118039763,3.65594392156575,0.767441860465116,1,68.8801431127003,60.2432915921316,-59,9,8
pr6,867,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr6_triggeredrollback_reopen,311994,4430,12831,3243,225,0.099441,107,2020-09-03,900,12,46,7,50perc,1daysdelay,"Low
transmission
increse",Low,60,60,60,2020-11-08,396,2020-10-31,110,266,0.707446808510638,,,,2456274,516,0.207364341085271,2.10074283243645,0.43561915323779,3.66408633564497,0.767441860465116,2,68.8801431127003,60.2432915921316,-58,9,8
