scen_num,sample_num,capacity_multiplier,exp_name,date,group_id,reopen,delay,rollback,crit_det,date_min,date_max,type,subtype,days_above
1176,106,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-18,1098,100perc,1daysdelay,very strong (80%),532,2020-11-18,2020-12-13,threshold,above_threshold,24.6511627906975
1341,121,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-18,1256,100perc,1daysdelay,very strong (80%),527,2020-11-18,2020-12-13,threshold,above_threshold,25.5992844364903
791,71,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-19,725,100perc,1daysdelay,very strong (80%),517,2020-11-19,2020-12-13,threshold,above_threshold,24.6511627906975
954,86,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-20,881,100perc,1daysdelay,very strong (80%),523,2020-11-20,2020-11-30,threshold,above_threshold,10.4293381037591
956,86,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-20,883,100perc,1daysdelay,very strong (80%),518,2020-11-20,2020-12-09,threshold,above_threshold,18.9624329159243
1273,115,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-20,1189,100perc,1daysdelay,very strong (80%),517,2020-11-20,2020-12-08,threshold,above_threshold,18.0143112701288
1121,101,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-22,1043,100perc,1daysdelay,very strong (80%),537,2020-11-22,2020-12-12,threshold,above_threshold,19.9105545617143
1143,103,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-22,1065,100perc,1daysdelay,very strong (80%),521,2020-11-22,2020-12-09,threshold,above_threshold,17.0661896243278
1218,110,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-22,1138,100perc,1daysdelay,very strong (80%),517,2020-11-22,2020-12-09,threshold,above_threshold,17.0661896243278
833,75,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-23,765,100perc,1daysdelay,very strong (80%),535,2020-11-23,2020-12-08,threshold,above_threshold,15.1699463327395
844,76,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-23,776,100perc,1daysdelay,very strong (80%),541,2020-11-23,2020-12-09,threshold,above_threshold,16.118067978535
1161,105,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-23,1083,100perc,1daysdelay,very strong (80%),517,2020-11-23,2020-11-24,threshold,above_threshold,0.948121645795526
1154,104,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-24,1076,100perc,1daysdelay,very strong (80%),518,2020-11-24,2020-12-18,threshold,above_threshold,23.703041144902
1172,106,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-24,1094,100perc,1daysdelay,very strong (80%),517,2020-11-24,2020-11-28,threshold,above_threshold,3.79248658318486
1352,122,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-24,1267,100perc,1daysdelay,very strong (80%),545,2020-11-24,2020-12-19,threshold,above_threshold,24.6511627906975
908,82,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-26,836,100perc,1daysdelay,very strong (80%),516,2020-11-26,2020-11-27,threshold,above_threshold,0.948121645795526
1020,92,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-26,947,100perc,1daysdelay,very strong (80%),533,2020-11-26,2020-12-16,threshold,above_threshold,19.9105545617171
789,71,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-27,723,100perc,1daysdelay,very strong (80%),537,2020-11-27,2020-12-13,threshold,above_threshold,15.1699463327395
857,77,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-27,788,100perc,1daysdelay,very strong (80%),516,2020-11-27,2020-12-18,threshold,above_threshold,20.8586762075154
1198,108,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-27,1120,100perc,1daysdelay,very strong (80%),516,2020-11-27,2020-12-20,threshold,above_threshold,22.7549194991064
1220,110,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-27,1140,100perc,1daysdelay,very strong (80%),538,2020-11-27,2020-12-20,threshold,above_threshold,22.7549194991064
842,76,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-28,774,100perc,1daysdelay,very strong (80%),521,2020-11-28,2020-11-29,threshold,above_threshold,0.948121645792767
866,78,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-28,796,100perc,1daysdelay,very strong (80%),528,2020-11-28,2020-12-06,threshold,above_threshold,7.58497316636421
910,82,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-28,838,100perc,1daysdelay,very strong (80%),552,2020-11-28,2020-12-16,threshold,above_threshold,18.0143112701233
934,84,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-28,861,100perc,1daysdelay,very strong (80%),529,2020-11-28,2020-12-17,threshold,above_threshold,18.9624329159188
1165,105,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-28,1087,100perc,1daysdelay,very strong (80%),539,2020-11-28,2020-12-20,threshold,above_threshold,21.8067978533081
1183,107,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-28,1105,100perc,1daysdelay,very strong (80%),517,2020-11-28,2020-12-04,threshold,above_threshold,5.68872987477592
1163,105,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-29,1085,100perc,1daysdelay,very strong (80%),529,2020-11-29,2020-12-09,threshold,above_threshold,9.48121645796354
1196,108,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-29,1118,100perc,1daysdelay,very strong (80%),532,2020-11-29,2020-12-17,threshold,above_threshold,18.014311270126
822,74,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-30,755,100perc,1daysdelay,very strong (80%),518,2020-11-30,2020-12-15,threshold,above_threshold,15.1699463327367
912,82,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-30,840,100perc,1daysdelay,very strong (80%),533,2020-11-30,2020-12-26,threshold,above_threshold,25.5992844364958
1018,92,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-30,945,100perc,1daysdelay,very strong (80%),522,2020-11-30,2020-11-30,threshold,above_threshold,0
1187,107,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-11-30,1109,100perc,1daysdelay,very strong (80%),542,2020-11-30,2020-12-21,threshold,above_threshold,20.8586762075126
813,73,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-12-02,746,100perc,1daysdelay,very strong (80%),529,2020-12-02,2020-12-25,threshold,above_threshold,22.7549194991037
1152,104,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-12-03,1074,100perc,1daysdelay,very strong (80%),518,2020-12-03,2020-12-14,threshold,above_threshold,11.3774597495546
1306,118,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-12-03,1222,100perc,1daysdelay,very strong (80%),525,2020-12-03,2020-12-16,threshold,above_threshold,13.2737030411456
1330,120,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-12-04,1245,100perc,1daysdelay,very strong (80%),543,2020-12-04,2020-12-24,threshold,above_threshold,19.9105545617143
868,78,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-12-05,798,100perc,1daysdelay,very strong (80%),542,2020-12-05,2020-12-21,threshold,above_threshold,16.1180679785322
1088,98,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-12-05,1012,100perc,1daysdelay,very strong (80%),541,2020-12-05,2020-12-24,threshold,above_threshold,18.9624329159188
824,74,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-12-06,757,100perc,1daysdelay,very strong (80%),539,2020-12-06,2020-12-27,threshold,above_threshold,20.8586762075154
855,77,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-12-07,786,100perc,1daysdelay,very strong (80%),519,2020-12-07,2020-12-14,threshold,above_threshold,7.58497316636973
1086,98,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-12-09,1010,100perc,1daysdelay,very strong (80%),521,2020-12-09,2020-12-20,threshold,above_threshold,11.3774597495518
1097,99,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-12-11,1021,100perc,1daysdelay,very strong (80%),535,2020-12-11,2020-12-21,threshold,above_threshold,10.4293381037563
932,84,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-12-13,859,100perc,1daysdelay,very strong (80%),539,2020-12-13,2020-12-21,threshold,above_threshold,7.58497316636973
1022,92,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-12-14,949,100perc,1daysdelay,very strong (80%),523,2020-12-14,2021-01-04,threshold,above_threshold,20.8586762075126
811,73,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-12-17,744,100perc,1daysdelay,very strong (80%),530,2020-12-17,2020-12-23,threshold,above_threshold,5.68872987477592
1185,107,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr8_triggeredrollback_reopen,2020-12-17,1107,100perc,1daysdelay,very strong (80%),531,2020-12-17,2020-12-27,threshold,above_threshold,9.48121645796078
1757,159,0.8,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-13,1617,50perc,7daysdelay,weak (20%),529,2020-11-13,2021-02-11,threshold,above_threshold,90.0715563506274
2254,204,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-13,2073,50perc,7daysdelay,weak (20%),517,2020-11-13,2021-02-09,threshold,above_threshold,88.1753130590336
1867,169,0.8,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-16,1718,50perc,7daysdelay,weak (20%),518,2020-11-16,2021-01-23,threshold,above_threshold,68.2647584973165
976,88,0.8,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-17,908,50perc,7daysdelay,weak (20%),555,2020-11-17,2021-01-30,threshold,above_threshold,73.9534883720925
1836,166,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-17,1688,50perc,7daysdelay,weak (20%),516,2020-11-17,2021-02-09,threshold,above_threshold,84.3828264758488
2045,185,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-20,1877,50perc,7daysdelay,weak (20%),532,2020-11-20,2021-01-17,threshold,above_threshold,57.8354203935602
941,85,0.6,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-23,873,50perc,7daysdelay,weak (20%),519,2020-11-23,2021-02-09,threshold,above_threshold,78.6940966010728
1418,128,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-23,1331,50perc,7daysdelay,weak (20%),522,2020-11-23,2021-02-13,threshold,above_threshold,82.4865831842577
965,87,0.8,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-24,897,50perc,7daysdelay,weak (20%),521,2020-11-24,2021-02-25,threshold,above_threshold,93.8640429338123
2012,182,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-24,1848,50perc,7daysdelay,weak (20%),517,2020-11-24,2021-01-30,threshold,above_threshold,67.316636851521
2210,200,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-24,2030,50perc,7daysdelay,weak (20%),524,2020-11-24,2021-02-20,threshold,above_threshold,87.2271914132353
985,89,0.6,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-25,917,50perc,7daysdelay,weak (20%),517,2020-11-25,2021-01-14,threshold,above_threshold,49.3023255813977
987,89,0.8,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-26,919,50perc,7daysdelay,weak (20%),517,2020-11-26,2021-01-14,threshold,above_threshold,48.3542039355994
1834,166,0.8,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-27,1686,50perc,7daysdelay,weak (20%),541,2020-11-27,2021-01-27,threshold,above_threshold,60.6797853309468
1638,148,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-28,1516,50perc,7daysdelay,weak (20%),519,2020-11-28,2021-01-18,threshold,above_threshold,51.198568872986
978,88,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-29,910,50perc,7daysdelay,weak (20%),529,2020-11-29,2021-02-03,threshold,above_threshold,65.42039355993
886,80,0.6,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-30,820,50perc,7daysdelay,weak (20%),516,2020-11-30,2021-01-07,threshold,above_threshold,37.9248658318431
1044,94,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-01,975,50perc,7daysdelay,weak (20%),519,2020-12-01,2021-01-28,threshold,above_threshold,57.8354203935602
1262,114,0.8,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-01,1183,50perc,7daysdelay,weak (20%),521,2020-12-01,2021-02-26,threshold,above_threshold,87.2271914132381
967,87,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-03,899,50perc,7daysdelay,weak (20%),532,2020-12-03,2021-01-31,threshold,above_threshold,58.7835420393558
2375,215,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-03,2194,50perc,7daysdelay,weak (20%),524,2020-12-03,2021-01-26,threshold,above_threshold,54.0429338103781
1240,112,0.8,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-04,1162,50perc,7daysdelay,weak (20%),520,2020-12-04,2021-01-04,threshold,above_threshold,31.2880143112689
1755,159,0.6,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-04,1615,50perc,7daysdelay,weak (20%),519,2020-12-04,2021-01-10,threshold,above_threshold,36.9767441860448
2111,191,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-04,1938,50perc,7daysdelay,weak (20%),528,2020-12-04,2021-01-25,threshold,above_threshold,52.1466905187843
879,79,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-05,813,50perc,7daysdelay,weak (20%),527,2020-12-05,2021-02-17,threshold,above_threshold,73.9534883720925
890,80,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-05,824,50perc,7daysdelay,weak (20%),537,2020-12-05,2021-01-31,threshold,above_threshold,56.8872987477619
1106,100,0.6,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-05,1031,50perc,7daysdelay,weak (20%),542,2020-12-05,2021-02-16,threshold,above_threshold,73.0053667262942
2034,184,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-05,1868,50perc,7daysdelay,weak (20%),530,2020-12-05,2021-01-29,threshold,above_threshold,54.9910554561737
2221,201,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-05,2040,50perc,7daysdelay,weak (20%),516,2020-12-05,2021-01-28,threshold,above_threshold,54.0429338103754
875,79,0.6,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-06,809,50perc,7daysdelay,weak (20%),522,2020-12-06,2021-02-17,threshold,above_threshold,73.0053667262997
1297,117,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-06,1217,50perc,7daysdelay,weak (20%),534,2020-12-06,2021-02-03,threshold,above_threshold,58.7835420393585
1768,160,0.8,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-06,1626,50perc,7daysdelay,weak (20%),530,2020-12-06,2021-01-29,threshold,above_threshold,54.0429338103809
1770,160,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-07,1628,50perc,7daysdelay,weak (20%),517,2020-12-07,2021-02-01,threshold,above_threshold,55.9391771019692
2100,190,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-07,1927,50perc,7daysdelay,weak (20%),522,2020-12-07,2021-01-30,threshold,above_threshold,54.0429338103754
1110,100,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-08,1033,50perc,7daysdelay,weak (20%),521,2020-12-08,2021-02-09,threshold,above_threshold,63.5241502683334
1260,114,0.6,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-08,1181,50perc,7daysdelay,weak (20%),516,2020-12-08,2021-02-06,threshold,above_threshold,59.7316636851485
1264,114,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-08,1185,50perc,7daysdelay,weak (20%),518,2020-12-08,2021-02-19,threshold,above_threshold,73.0053667262942
1295,117,0.8,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-08,1215,50perc,7daysdelay,weak (20%),528,2020-12-08,2021-01-31,threshold,above_threshold,54.0429338103726
1790,162,0.8,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-08,1648,50perc,7daysdelay,weak (20%),540,2020-12-08,2020-12-25,threshold,above_threshold,17.0661896243278
1889,171,0.8,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-08,1735,50perc,7daysdelay,weak (20%),517,2020-12-08,2021-02-06,threshold,above_threshold,59.7316636851485
897,81,0.6,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-09,831,50perc,7daysdelay,weak (20%),532,2020-12-09,2021-02-09,threshold,above_threshold,62.5760286225379
1812,164,0.8,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-09,1669,50perc,7daysdelay,weak (20%),528,2020-12-09,2021-02-20,threshold,above_threshold,73.0053667262942
1814,164,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-09,1671,50perc,7daysdelay,weak (20%),538,2020-12-09,2021-02-15,threshold,above_threshold,68.2647584973165
1878,170,0.8,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-09,1724,50perc,7daysdelay,weak (20%),525,2020-12-09,2020-12-31,threshold,above_threshold,21.8067978533081
2177,197,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-09,2001,50perc,7daysdelay,weak (20%),541,2020-12-09,2021-01-08,threshold,above_threshold,30.3398926654734
1051,95,0.6,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-10,982,50perc,7daysdelay,weak (20%),529,2020-12-10,2021-02-04,threshold,above_threshold,55.9391771019692
1077,97,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-10,1006,50perc,7daysdelay,weak (20%),531,2020-12-10,2021-02-15,threshold,above_threshold,67.3166368515238
1363,123,1,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-10,1282,50perc,7daysdelay,weak (20%),527,2020-12-10,2021-01-16,threshold,above_threshold,36.9767441860504
776,70,0.6,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-11,728,50perc,7daysdelay,weak (20%),520,2020-12-11,2021-01-14,threshold,above_threshold,34.1323792486583
899,81,0.8,20210517_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-11,833,50perc,7daysdelay,weak (20%),517,2020-12-11,2021-01-10,threshold,above_threshold,30.3398926654734
