rollback,group_id,scen_num,sample_num,capacity_multiplier,trigger_activated,exp_name,infected_cumul,crit_det_cumul,hosp_det_cumul,death_det_cumul,hosp_det,Ki_t,crit_det,date,new_infected,new_crit_det,new_hosp_det,new_death_det,reopen,delay,reopen_fct,reopen_fct2,rollback_fct,capacity_multiplier_fct,capacity_multiplier_fct2,date_peak,crit_det_peak,triggerDate,N_trigger,N_no_trigger,perc_trigger,rt_lower,rt_median,rt_upper,pop,capacity,rel_occupancy,capacity_per10000,crit_det_per10000,new_infected_per10000,rel_occupancy_peak,time_since_reopen,time_to_peak_after_reopen,time_to_trigger_after_reopen,time_since_trigger,time_to_peak_after_trigger,scen_id
pr6,795,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr6_triggeredrollback_reopen,275199,3302,9918,2222,195,0.099441,58,2020-09-03,751,10,45,9,100perc,1daysdelay,"High
transmission
increase",High,60,60,60,2020-11-06,535,2020-10-19,95,0,1,,,,2456274,516,0.112403100775194,2.10074283243645,0.23613000829712,3.05747648674374,1.03682170542636,2,66.035778175311,48.865831842577,-47,17,4
pr6,795,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr6_triggeredrollback_reopen,276006,3312,9961,2227,189,0.099441,63,2020-09-04,807,10,43,5,100perc,1daysdelay,"High
transmission
increase",High,60,60,60,2020-11-06,535,2020-10-19,95,0,1,,,,2456274,516,0.122093023255814,2.10074283243645,0.256486043495148,3.28546408096165,1.03682170542636,3,66.035778175311,48.865831842577,-46,17,4
pr6,795,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr6_triggeredrollback_reopen,276758,3324,9994,2236,188,0.099441,65,2020-09-05,752,12,33,9,100perc,1daysdelay,"High
transmission
increase",High,60,60,60,2020-11-06,535,2020-10-19,95,0,1,,,,2456274,516,0.125968992248062,2.10074283243645,0.264628457574359,3.06154769378335,1.03682170542636,4,66.035778175311,48.865831842577,-45,17,4
pr6,795,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr6_triggeredrollback_reopen,277486,3332,10037,2240,193,0.099441,66,2020-09-06,728,8,43,4,100perc,1daysdelay,"High
transmission
increase",High,60,60,60,2020-11-06,535,2020-10-19,95,0,1,,,,2456274,516,0.127906976744186,2.10074283243645,0.268699664613964,2.96383872483282,1.03682170542636,5,66.035778175311,48.865831842577,-44,17,4
pr6,795,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr6_triggeredrollback_reopen,278259,3340,10066,2249,187,0.13074777,63,2020-09-07,773,8,29,9,100perc,1daysdelay,"High
transmission
increase",High,60,60,60,2020-11-06,535,2020-10-19,95,0,1,1.23141879637714,1.27332290831976,1.31614470392866,2456274,516,0.122093023255814,2.10074283243645,0.256486043495148,3.14704304161506,1.03682170542636,6,66.035778175311,48.865831842577,-43,17,4
pr6,795,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr6_triggeredrollback_reopen,279072,3345,10099,2258,181,0.13074777,58,2020-09-08,813,5,33,9,100perc,1daysdelay,"High
transmission
increase",High,60,60,60,2020-11-06,535,2020-10-19,95,0,1,1.19834374229718,1.23824526775478,1.27921054525492,2456274,516,0.112403100775194,2.10074283243645,0.23613000829712,3.30989132319928,1.03682170542636,7,66.035778175311,48.865831842577,-42,17,4
pr6,795,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr6_triggeredrollback_reopen,279902,3352,10133,2267,184,0.13074777,52,2020-09-09,830,7,34,9,100perc,1daysdelay,"High
transmission
increase",High,60,60,60,2020-11-06,535,2020-10-19,95,0,1,1.17085406148324,1.2091133480732,1.24819715176113,2456274,516,0.10077519379845,2.10074283243645,0.211702766059487,3.37910184287258,1.03682170542636,8,66.035778175311,48.865831842577,-41,17,4
pr6,795,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr6_triggeredrollback_reopen,280678,3363,10164,2271,175,0.13074777,58,2020-09-10,776,11,31,4,100perc,1daysdelay,"High
transmission
increase",High,60,60,60,2020-11-06,535,2020-10-19,95,0,1,1.14872324790754,1.18557614602008,1.22332699570769,2456274,516,0.112403100775194,2.10074283243645,0.23613000829712,3.15925666273388,1.03682170542636,9,66.035778175311,48.865831842577,-40,17,4
pr6,795,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr6_triggeredrollback_reopen,281560,3370,10200,2278,171,0.13074777,57,2020-09-11,882,7,36,7,100perc,1daysdelay,"High
transmission
increase",High,60,60,60,2020-11-06,535,2020-10-19,95,0,1,1.13359049008897,1.16937006461123,1.20580949537472,2456274,516,0.11046511627907,2.10074283243645,0.232058801257514,3.59080460893207,1.03682170542636,10,66.035778175311,48.865831842577,-39,17,4
pr6,795,886,80,0.6,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr6_triggeredrollback_reopen,282385,3378,10252,2281,190,0.13074777,61,2020-09-12,825,8,52,3,100perc,1daysdelay,"High
transmission
increase",High,60,60,60,2020-11-06,535,2020-10-19,95,0,1,1.12603590123827,1.16083474273744,1.19640868481756,2456274,516,0.118217054263566,2.10074283243645,0.248343629415937,3.35874580767455,1.03682170542636,11,66.035778175311,48.865831842577,-38,17,4
